ProductID,ProductName,Category,Region,Date,UnitsSold,Price,Discount,GrossSales,DiscountAmount,NetSales,COGS,Profit
83d37aa6,Fine Furniture,Books,Asia,2023-02-26,32,17.04,0,545.28,0.0,545.28,374.7,170.58
e246ca2d,Give Furniture,Beauty,South America,2022-06-16,22,81.48,20,1792.56,358.51,1434.05,595.7,838.35
fc927746,Mention Electronics,Beauty,Europe,2024-11-18,14,142.48,10,1994.72,199.47,1795.25,1095.03,700.22
5d56574e,Including Furniture,Clothing,Europe,2022-04-06,9,314.5,0,2830.5,0.0,2830.5,1684.85,1145.65
0345d7ff,Dream Furniture,Books,South America,2022-01-22,11,486.71,20,5353.81,1070.76,4283.05,2226.1,2056.95
5a1edddc,Guess Clothing,Electronics,Europe,2022-10-18,37,379.73,10,14050.01,1405.0,12645.01,5638.98,7006.03
61233648,Office Electronics,Furniture,Asia,2021-12-30,37,330.13,10,12214.81,1221.48,10993.33,6383.83,4609.5
83f0828d,Short Beauty,Electronics,North America,2022-10-29,49,284.18,20,13924.82,2784.96,11139.86,6959.86,4180.0
ee6e3dbe,Who Electronics,Electronics,Europe,2023-06-08,37,137.35,20,5081.95,1016.39,4065.56,2112.82,1952.74
4beb840d,Cup Electronics,Clothing,Australia,2022-11-18,38,231.62,20,8801.56,1760.31,7041.25,3121.41,3919.84
f0610a53,Consumer Beauty,Clothing,South America,2023-01-04,11,44.41,20,488.51,97.7,390.81,211.14,179.67
bb5dc8cc,Situation Electronics,Beauty,North America,2024-11-26,41,191.69,20,7859.29,1571.86,6287.43,3499.23,2788.2
2bc2425d,Southern Books,Beauty,Asia,2023-03-10,20,466.71,20,9334.2,1866.84,7467.36,4605.91,2861.45
06c652c0,Finish Books,Beauty,South America,2023-12-10,13,86.22,10,1120.86,112.09,1008.77,530.14,478.63
b29831fa,Song Electronics,Books,North America,2024-08-20,38,352.08,0,13379.04,0.0,13379.04,7026.28,6352.76
0cd706c6,Perhaps Furniture,Beauty,Europe,2022-04-15,19,305.68,5,5807.92,290.4,5517.52,3443.12,2074.4
60860cb2,Tonight Clothing,Electronics,Asia,2022-09-01,1,109.64,20,109.64,21.93,87.71,47.77,39.94
e510a42b,Guy Beauty,Beauty,South America,2022-10-27,49,152.75,0,7484.75,0.0,7484.75,5096.91,2387.84
d4a6cf21,Seem Beauty,Clothing,Asia,2024-11-13,9,462.35,15,4161.15,624.17,3536.98,2128.21,1408.77
79891e57,Reality Clothing,Electronics,Asia,2023-01-02,25,96.23,5,2405.75,120.29,2285.46,931.98,1353.48
a856f344,Happy Books,Furniture,Europe,2023-03-08,49,292.23,15,14319.27,2147.89,12171.38,7722.0,4449.38
e50318d4,Coach Books,Furniture,Europe,2023-12-11,48,110.83,5,5319.84,265.99,5053.85,2212.39,2841.46
32753b9f,Bank Furniture,Electronics,North America,2023-12-11,37,443.18,15,16397.66,2459.65,13938.01,9627.06,4310.95
118d564f,Individual Beauty,Books,Australia,2024-03-01,17,241.8,15,4110.6,616.59,3494.01,2155.05,1338.96
ebce46e7,Significant Clothing,Electronics,South America,2022-09-05,23,175.57,20,4038.11,807.62,3230.49,1597.0,1633.49
46efd2d8,Once Electronics,Clothing,South America,2024-12-05,45,350.95,0,15792.75,0.0,15792.75,10907.71,4885.04
49c75c23,Nation Books,Clothing,South America,2022-01-18,32,193.98,20,6207.36,1241.47,4965.89,2692.05,2273.84
22e6d3f0,Able Clothing,Clothing,Europe,2023-10-12,2,155.36,10,310.72,31.07,279.65,156.55,123.1
8f910d0b,Anything Books,Electronics,Australia,2022-10-23,13,451.41,20,5868.33,1173.67,4694.66,3106.97,1587.69
502cbe58,Civil Electronics,Electronics,Australia,2024-11-07,24,104.89,10,2517.36,251.74,2265.62,1504.39,761.23
8f013098,Employee Electronics,Books,Australia,2023-02-08,38,10.91,5,414.58,20.73,393.85,268.39,125.46
26d1d66c,Property Clothing,Beauty,North America,2022-02-02,15,115.33,15,1729.95,259.49,1470.46,975.62,494.84
6a2d5acc,Never Furniture,Books,North America,2023-02-05,33,57.73,10,1905.09,190.51,1714.58,1168.86,545.72
1ab086f1,Eat Books,Clothing,South America,2022-10-22,43,215.07,0,9248.01,0.0,9248.01,4693.9,4554.11
e289c193,Hear Electronics,Electronics,South America,2024-10-05,9,461.45,20,4153.05,830.61,3322.44,1402.85,1919.59
2ccb32b3,Sometimes Beauty,Clothing,Europe,2023-04-27,41,160.71,10,6589.11,658.91,5930.2,3816.25,2113.95
71daa6e0,One Books,Electronics,North America,2024-02-27,1,443.33,5,443.33,22.17,421.16,233.98,187.18
aa5c7efc,Customer Beauty,Furniture,Europe,2023-01-28,25,167.88,10,4197.0,419.7,3777.3,1762.39,2014.91
14c2079b,Type Furniture,Books,North America,2023-07-19,1,51.19,15,51.19,7.68,43.51,25.73,17.78
38bfb1ff,Prevent Furniture,Books,Asia,2022-03-16,10,123.41,15,1234.1,185.11,1048.99,468.17,580.82
7987cd65,Himself Clothing,Furniture,Asia,2023-06-02,14,23.96,15,335.44,50.32,285.12,167.0,118.12
fd0889bc,Hand Books,Electronics,North America,2024-12-06,42,342.28,10,14375.76,1437.58,12938.18,9046.0,3892.18
0aef6ebc,Wait Electronics,Furniture,Australia,2023-04-26,43,45.75,15,1967.25,295.09,1672.16,1033.76,638.4
60ec7e4d,Woman Books,Electronics,North America,2024-08-04,29,134.77,0,3908.33,0.0,3908.33,1863.44,2044.89
500224e4,Case Beauty,Electronics,South America,2024-03-21,23,144.56,0,3324.88,0.0,3324.88,1909.5,1415.38
88ea28d8,Direction Furniture,Books,Australia,2023-03-12,3,198.22,20,594.66,118.93,475.73,275.03,200.7
d2a77653,Relationship Books,Books,Asia,2022-09-19,20,75.19,15,1503.8,225.57,1278.23,618.77,659.46
52e7da7c,Hit Furniture,Clothing,North America,2023-11-28,8,395.0,15,3160.0,474.0,2686.0,1293.06,1392.94
0e2fe7eb,Evening Electronics,Beauty,Asia,2022-09-27,22,149.53,10,3289.66,328.97,2960.69,1427.01,1533.68
f3793b73,Course Beauty,Beauty,Asia,2022-05-12,19,406.83,5,7729.77,386.49,7343.28,4023.73,3319.55
3807a182,Across Books,Books,Asia,2022-03-15,50,436.48,15,21824.0,3273.6,18550.4,8773.06,9777.34
61171fca,Ago Clothing,Electronics,North America,2023-12-23,6,309.99,10,1859.94,185.99,1673.95,991.82,682.13
ac6ec179,Add Clothing,Books,Australia,2023-09-09,40,120.13,20,4805.2,961.04,3844.16,1592.77,2251.39
f7d88614,Science Clothing,Clothing,Australia,2021-12-15,46,355.99,15,16375.54,2456.33,13919.21,6134.75,7784.46
6dc1d431,Happy Furniture,Clothing,Australia,2024-10-02,34,13.67,5,464.78,23.24,441.54,282.18,159.36
fda33c5e,Moment Clothing,Beauty,South America,2024-09-22,40,423.52,20,16940.8,3388.16,13552.64,7172.19,6380.45
b1f6b1d0,Six Electronics,Beauty,South America,2023-07-08,1,114.8,20,114.8,22.96,91.84,58.35,33.49
44fbb6a1,Future Furniture,Clothing,North America,2023-11-02,48,467.97,5,22462.56,1123.13,21339.43,9547.49,11791.94
de11230f,Member Furniture,Books,Europe,2024-02-28,24,480.56,20,11533.44,2306.69,9226.75,4421.24,4805.51
cd9bef43,Debate Furniture,Furniture,Australia,2024-03-19,4,35.79,5,143.16,7.16,136.0,74.57,61.43
9b9d9d6b,Also Electronics,Books,North America,2023-04-19,12,428.39,15,5140.68,771.1,4369.58,1785.32,2584.26
49622ac6,Budget Furniture,Books,Asia,2022-02-23,43,370.75,10,15942.25,1594.23,14348.02,6383.31,7964.71
77976c38,Although Clothing,Furniture,Australia,2022-03-21,22,393.12,0,8648.64,0.0,8648.64,3733.39,4915.25
1bcd0e6f,Reduce Electronics,Electronics,North America,2022-09-02,38,449.59,10,17084.42,1708.44,15375.98,10415.33,4960.65
f63588bf,Owner Clothing,Beauty,South America,2021-12-17,16,164.2,0,2627.2,0.0,2627.2,1682.66,944.54
042ca70c,Start Electronics,Furniture,Europe,2024-04-20,2,354.37,10,708.74,70.87,637.87,304.75,333.12
1db069c8,Professor Books,Books,Asia,2022-07-23,10,134.74,0,1347.4,0.0,1347.4,586.83,760.57
66d51705,Eat Furniture,Books,Europe,2023-05-03,41,123.42,15,5060.22,759.03,4301.19,2180.86,2120.33
cb325b28,Community Furniture,Clothing,South America,2024-08-10,24,217.79,10,5226.96,522.7,4704.26,2695.9,2008.36
5be5a801,Ball Furniture,Electronics,South America,2023-08-14,8,65.15,0,521.2,0.0,521.2,315.83,205.37
18c531d0,Such Books,Clothing,Australia,2023-10-24,38,156.54,20,5948.52,1189.7,4758.82,3315.7,1443.12
5717c245,Truth Clothing,Clothing,South America,2023-11-25,36,52.72,20,1897.92,379.58,1518.34,833.57,684.77
65ed77bb,Drive Books,Clothing,Australia,2022-03-28,48,499.75,10,23988.0,2398.8,21589.2,9517.21,12071.99
0ea31eac,Hotel Books,Beauty,Asia,2024-01-25,37,136.92,5,5066.04,253.3,4812.74,2548.69,2264.05
e7fe3dba,Write Books,Electronics,Asia,2024-07-18,3,272.48,20,817.44,163.49,653.95,430.5,223.45
9b8da140,There Electronics,Furniture,Asia,2024-02-13,17,116.84,20,1986.28,397.26,1589.02,992.72,596.3
16f6cf82,How Furniture,Furniture,South America,2021-12-28,30,339.05,10,10171.5,1017.15,9154.35,4915.76,4238.59
c1b1719c,Discuss Clothing,Books,Asia,2024-03-31,19,379.36,15,7207.84,1081.18,6126.66,3749.37,2377.29
869f9fa4,Wait Electronics,Beauty,Europe,2022-05-15,30,383.19,20,11495.7,2299.14,9196.56,4861.95,4334.61
17ffa3ae,Open Beauty,Furniture,North America,2024-09-21,49,480.74,10,23556.26,2355.63,21200.63,9799.37,11401.26
c4c33455,Operation Electronics,Clothing,Europe,2023-09-21,36,371.26,5,13365.36,668.27,12697.09,6062.56,6634.53
5d99e6c2,Rock Clothing,Books,Europe,2022-10-03,6,409.24,20,2455.44,491.09,1964.35,1176.56,787.79
08b68ac0,Young Clothing,Beauty,Asia,2022-05-07,45,324.73,20,14612.85,2922.57,11690.28,7932.71,3757.57
b5db677f,Name Beauty,Beauty,North America,2024-08-13,27,245.62,5,6631.74,331.59,6300.15,2793.36,3506.79
16ec20a6,Time Furniture,Furniture,Europe,2023-05-10,40,134.57,20,5382.8,1076.56,4306.24,2470.61,1835.63
83885725,Knowledge Electronics,Furniture,Australia,2024-01-15,43,287.04,20,12342.72,2468.54,9874.18,5608.64,4265.54
b25029e8,Tree Furniture,Furniture,North America,2023-02-19,19,86.62,15,1645.78,246.87,1398.91,751.55,647.36
3f667033,Particular Beauty,Beauty,North America,2024-12-08,4,342.06,20,1368.24,273.65,1094.59,577.11,517.48
0cea28f6,Amount Furniture,Furniture,Europe,2022-04-29,35,259.53,15,9083.55,1362.53,7721.02,3409.03,4311.99
0ca7ba04,Oil Beauty,Clothing,North America,2022-06-27,43,451.52,10,19415.36,1941.54,17473.82,10869.34,6604.48
1e91c064,Business Clothing,Books,North America,2023-01-15,18,125.91,20,2266.38,453.28,1813.1,1031.62,781.48
400a4212,Commercial Furniture,Clothing,Asia,2022-12-01,32,187.26,15,5992.32,898.85,5093.47,2391.18,2702.29
e9d570a8,Reach Clothing,Electronics,Europe,2023-08-01,20,242.74,10,4854.8,485.48,4369.32,2833.03,1536.29
c012c068,Impact Beauty,Beauty,Australia,2022-07-12,27,452.31,5,12212.37,610.62,11601.75,6039.65,5562.1
2d3e0a6b,Third Furniture,Furniture,South America,2023-07-23,26,271.18,0,7050.68,0.0,7050.68,3324.95,3725.73
0dddd712,Own Electronics,Clothing,North America,2022-09-23,7,224.62,5,1572.34,78.62,1493.72,962.53,531.19
be8eda23,Serious Clothing,Beauty,North America,2023-07-28,22,276.87,20,6091.14,1218.23,4872.91,2041.65,2831.26
862d8589,Travel Beauty,Books,South America,2024-04-19,26,145.07,10,3771.82,377.18,3394.64,1894.2,1500.44
d93e8885,Sister Clothing,Books,South America,2022-07-09,49,394.05,0,19308.45,0.0,19308.45,9895.37,9413.08
8b135874,Ball Furniture,Furniture,Europe,2023-04-07,29,208.87,5,6057.23,302.86,5754.37,2852.09,2902.28
1359c165,Skill Furniture,Electronics,North America,2024-01-30,4,267.94,20,1071.76,214.35,857.41,382.64,474.77
6ce8cf29,Full Electronics,Furniture,South America,2022-06-28,15,358.26,5,5373.9,268.69,5105.21,3090.52,2014.69
ed3f687e,Your Furniture,Furniture,Asia,2024-02-06,38,179.74,0,6830.12,0.0,6830.12,4251.01,2579.11
c9345659,Similar Electronics,Furniture,Europe,2023-05-13,43,438.17,15,18841.31,2826.2,16015.11,7912.84,8102.27
eecd26e5,Follow Clothing,Clothing,Europe,2023-12-08,39,200.63,5,7824.57,391.23,7433.34,3843.0,3590.34
c18d97a2,Painting Books,Books,North America,2022-03-29,4,254.3,5,1017.2,50.86,966.34,626.4,339.94
1c50f11d,Chair Books,Clothing,Europe,2022-01-08,41,284.95,20,11682.95,2336.59,9346.36,5164.95,4181.41
6958384c,Record Furniture,Books,North America,2022-01-24,27,227.13,20,6132.51,1226.5,4906.01,2323.46,2582.55
bf3ee52d,Ok Furniture,Clothing,Europe,2023-05-29,11,108.31,5,1191.41,59.57,1131.84,585.36,546.48
269d2f1f,They Electronics,Electronics,North America,2022-12-17,45,309.87,10,13944.15,1394.41,12549.74,7538.93,5010.81
9054cbfc,Marriage Beauty,Clothing,Europe,2022-03-27,6,194.22,5,1165.32,58.27,1107.05,743.19,363.86
3bf38695,Quickly Clothing,Furniture,North America,2023-08-17,4,165.52,5,662.08,33.1,628.98,403.33,225.65
848341c1,Political Beauty,Beauty,North America,2022-07-16,15,467.2,20,7008.0,1401.6,5606.4,3010.2,2596.2
1639c248,Will Books,Clothing,Australia,2023-07-17,17,127.89,0,2174.13,0.0,2174.13,1518.39,655.74
6bf23599,Work Electronics,Electronics,Asia,2023-09-13,29,102.89,15,2983.81,447.57,2536.24,1613.31,922.93
ab8e5d1e,Should Beauty,Books,Asia,2023-07-02,35,21.84,15,764.4,114.66,649.74,415.29,234.45
5be7dd90,Though Beauty,Furniture,North America,2024-03-14,26,245.99,15,6395.74,959.36,5436.38,2739.13,2697.25
5bdf9224,Hour Clothing,Beauty,North America,2023-03-26,22,247.8,15,5451.6,817.74,4633.86,2117.45,2516.41
7a304378,Two Electronics,Clothing,Europe,2024-03-29,32,229.49,10,7343.68,734.37,6609.31,3698.96,2910.35
dab0910f,Purpose Beauty,Clothing,Europe,2024-04-19,34,365.8,15,12437.2,1865.58,10571.62,5121.25,5450.37
c11f724f,Including Beauty,Clothing,Australia,2022-01-28,4,171.75,20,687.0,137.4,549.6,310.79,238.81
fda4323c,Outside Electronics,Furniture,South America,2023-02-27,41,386.64,10,15852.24,1585.22,14267.02,8200.79,6066.23
47f13ae3,Interview Furniture,Furniture,North America,2022-05-30,45,473.26,15,21296.7,3194.51,18102.19,8754.92,9347.27
8ca4c048,Ability Beauty,Furniture,Europe,2022-10-16,45,44.67,0,2010.15,0.0,2010.15,1259.8,750.35
b37948b9,Hold Electronics,Beauty,South America,2022-09-26,40,87.03,20,3481.2,696.24,2784.96,1679.43,1105.53
15f632a2,Place Furniture,Beauty,Asia,2023-06-29,2,479.4,10,958.8,95.88,862.92,561.48,301.44
ea86b51d,Bank Books,Books,South America,2023-08-16,50,396.82,0,19841.0,0.0,19841.0,12365.85,7475.15
9ee9512c,Force Beauty,Clothing,North America,2021-12-30,14,226.71,20,3173.94,634.79,2539.15,1732.81,806.34
6d3c2b84,Give Books,Beauty,South America,2024-10-29,37,163.41,15,6046.17,906.93,5139.24,3010.21,2129.03
fd2578be,Memory Electronics,Clothing,Europe,2023-10-13,22,334.78,0,7365.16,0.0,7365.16,5086.61,2278.55
161fc441,Something Furniture,Furniture,Australia,2022-11-10,34,329.34,5,11197.56,559.88,10637.68,5030.31,5607.37
6a6a4fbc,Father Electronics,Books,Australia,2022-11-15,19,351.51,10,6678.69,667.87,6010.82,3365.44,2645.38
68a8f145,Forward Clothing,Electronics,South America,2022-02-07,43,345.42,0,14853.06,0.0,14853.06,6063.86,8789.2
f10e7c00,Check Clothing,Books,Europe,2024-10-06,48,21.47,15,1030.56,154.58,875.98,420.71,455.27
e2742b38,Huge Books,Electronics,North America,2023-05-01,12,274.55,15,3294.6,494.19,2800.41,1862.48,937.93
e17c2ef5,Order Clothing,Furniture,South America,2022-09-05,26,141.58,10,3681.08,368.11,3312.97,1721.37,1591.6
587d2f2f,Cell Electronics,Furniture,Asia,2024-08-09,8,134.4,5,1075.2,53.76,1021.44,621.77,399.67
6a6a171b,Bed Furniture,Beauty,North America,2022-03-12,45,77.8,5,3501.0,175.05,3325.95,2090.73,1235.22
c3b677e7,Place Beauty,Electronics,North America,2024-03-15,29,338.88,5,9827.52,491.38,9336.14,4933.32,4402.82
66950ba7,Four Electronics,Books,Europe,2024-02-20,13,57.42,15,746.46,111.97,634.49,397.61,236.88
671fd418,Officer Books,Books,Europe,2023-12-07,23,255.49,20,5876.27,1175.25,4701.02,2976.81,1724.21
61e1aa18,Lose Clothing,Clothing,Europe,2024-08-14,9,223.68,5,2013.12,100.66,1912.46,1113.35,799.11
69ec08e6,Miss Clothing,Electronics,Asia,2022-10-06,35,117.32,0,4106.2,0.0,4106.2,2086.74,2019.46
17ec7d2b,Firm Furniture,Furniture,Australia,2024-10-08,17,146.26,10,2486.42,248.64,2237.78,969.48,1268.3
426170a4,Operation Clothing,Books,North America,2024-02-17,44,222.29,0,9780.76,0.0,9780.76,4682.72,5098.04
658724d2,Note Furniture,Electronics,Australia,2022-04-27,29,389.02,0,11281.58,0.0,11281.58,5144.15,6137.43
62501604,Can Beauty,Electronics,Asia,2023-07-19,8,196.51,20,1572.08,314.42,1257.66,516.45,741.21
4348c8ba,Indicate Clothing,Clothing,South America,2022-01-11,23,354.46,15,8152.58,1222.89,6929.69,3575.63,3354.06
4b64fcc0,Firm Electronics,Beauty,South America,2023-10-06,36,393.83,15,14177.88,2126.68,12051.2,7736.73,4314.47
3b1d6464,Determine Electronics,Electronics,Asia,2022-12-03,36,269.19,20,9690.84,1938.17,7752.67,3894.66,3858.01
a6639b7a,Rest Books,Books,South America,2023-02-08,28,361.74,0,10128.72,0.0,10128.72,4470.54,5658.18
d0d5f70a,Power Beauty,Books,North America,2022-11-14,26,424.42,20,11034.92,2206.98,8827.94,4543.17,4284.77
473fdd96,Order Furniture,Clothing,North America,2022-02-23,27,446.98,5,12068.46,603.42,11465.04,5776.73,5688.31
57136dd4,Partner Books,Furniture,Europe,2022-05-07,11,62.31,10,685.41,68.54,616.87,401.64,215.23
3c5a3504,Religious Furniture,Furniture,South America,2023-08-15,28,82.08,5,2298.24,114.91,2183.33,1464.45,718.88
c0e15643,Listen Furniture,Beauty,Asia,2023-03-27,8,144.66,20,1157.28,231.46,925.82,572.44,353.38
1cb55745,Political Beauty,Furniture,North America,2022-03-09,25,54.96,10,1374.0,137.4,1236.6,746.16,490.44
fa51c257,Site Books,Electronics,North America,2023-03-31,37,136.5,0,5050.5,0.0,5050.5,3003.49,2047.01
3654d14e,Attention Clothing,Beauty,Asia,2021-12-22,27,283.31,5,7649.37,382.47,7266.9,4457.86,2809.04
df2d2c8e,Economic Beauty,Books,Europe,2024-05-22,31,155.07,20,4807.17,961.43,3845.74,1851.39,1994.35
aeb47bf3,Item Books,Electronics,Asia,2024-01-03,27,164.85,5,4450.95,222.55,4228.4,2634.69,1593.71
ff07eaf5,Finish Furniture,Beauty,Australia,2023-11-25,6,224.27,5,1345.62,67.28,1278.34,798.13,480.21
9700c3b2,Property Electronics,Clothing,Asia,2022-04-07,48,371.49,5,17831.52,891.58,16939.94,8285.72,8654.22
497ab433,Either Books,Electronics,South America,2024-07-17,5,53.88,15,269.4,40.41,228.99,141.73,87.26
30bc4a3d,Good Electronics,Books,Australia,2023-04-18,14,293.0,5,4102.0,205.1,3896.9,2177.61,1719.29
223eb208,Popular Beauty,Books,Europe,2022-07-06,15,471.39,0,7070.85,0.0,7070.85,4360.43,2710.42
9e4eb110,Always Furniture,Books,Asia,2023-01-01,31,234.26,5,7262.06,363.1,6898.96,4313.06,2585.9
f4c382bd,Product Beauty,Clothing,North America,2022-12-31,28,489.25,5,13699.0,684.95,13014.05,8350.46,4663.59
91de88af,Success Beauty,Electronics,Europe,2024-06-15,20,27.93,5,558.6,27.93,530.67,237.58,293.09
d44fec1c,Official Electronics,Clothing,Australia,2024-09-25,4,106.18,5,424.72,21.24,403.48,277.74,125.74
f04fdbe9,Form Clothing,Books,Asia,2024-04-15,15,400.36,15,6005.4,900.81,5104.59,3279.08,1825.51
a5d4ffde,Deep Electronics,Electronics,North America,2023-06-01,39,167.28,5,6523.92,326.2,6197.72,4003.42,2194.3
6809a260,Between Furniture,Books,North America,2023-05-11,44,121.09,15,5327.96,799.19,4528.77,1923.36,2605.41
4a358507,Lot Electronics,Beauty,South America,2022-10-07,28,125.42,15,3511.76,526.76,2985.0,1307.87,1677.13
7be0c5dc,Return Books,Electronics,North America,2023-12-21,18,385.73,15,6943.14,1041.47,5901.67,2954.77,2946.9
7cc776a6,Old Beauty,Clothing,South America,2023-06-26,20,126.28,5,2525.6,126.28,2399.32,1445.08,954.24
a24ef343,Image Books,Electronics,Australia,2023-09-06,37,214.22,10,7926.14,792.61,7133.53,4799.39,2334.14
1638e52b,Play Electronics,Books,North America,2024-09-18,4,486.36,20,1945.44,389.09,1556.35,921.45,634.9
fd0d7b3e,Main Books,Beauty,South America,2023-09-16,2,413.55,0,827.1,0.0,827.1,572.75,254.35
11abcecc,Data Clothing,Electronics,Australia,2024-04-21,15,13.41,0,201.15,0.0,201.15,105.71,95.44
bcfd190a,Environment Electronics,Clothing,North America,2024-01-08,11,134.15,0,1475.65,0.0,1475.65,619.88,855.77
9958b951,Country Electronics,Electronics,South America,2023-12-23,23,210.43,5,4839.89,241.99,4597.9,1913.99,2683.91
3859dbe0,Natural Books,Furniture,Europe,2024-03-26,7,223.15,15,1562.05,234.31,1327.74,663.7,664.04
191d9d2f,Structure Furniture,Furniture,Australia,2022-02-06,14,92.92,10,1300.88,130.09,1170.79,789.2,381.59
1de4fc8a,Third Furniture,Books,Europe,2023-03-27,6,395.77,15,2374.62,356.19,2018.43,1371.02,647.41
41eb5ae6,Series Books,Beauty,Europe,2023-03-30,6,209.3,5,1255.8,62.79,1193.01,606.12,586.89
1d02bc9b,Whole Books,Books,North America,2023-03-25,16,109.28,15,1748.48,262.27,1486.21,827.11,659.1
acea574d,Guess Electronics,Electronics,South America,2024-06-26,21,203.35,10,4270.35,427.04,3843.31,2649.31,1194.0
45299d8b,Pretty Books,Furniture,Australia,2023-01-09,17,445.4,0,7571.8,0.0,7571.8,4063.85,3507.95
cbc3e0f7,Evening Beauty,Clothing,South America,2021-12-13,23,229.92,10,5288.16,528.82,4759.34,3086.3,1673.04
006ae0fe,Successful Clothing,Beauty,North America,2023-07-15,7,47.69,5,333.83,16.69,317.14,194.51,122.63
5e335791,Range Electronics,Electronics,South America,2023-06-18,3,323.31,0,969.93,0.0,969.93,472.96,496.97
744bc761,Eight Beauty,Books,Europe,2023-03-03,37,456.14,15,16877.18,2531.58,14345.6,7610.2,6735.4
d7c06d87,Animal Beauty,Beauty,South America,2022-08-03,49,57.29,5,2807.21,140.36,2666.85,1737.48,929.37
6cdafbed,Build Furniture,Electronics,Australia,2023-11-07,36,190.55,0,6859.8,0.0,6859.8,4023.88,2835.92
778dad59,Benefit Electronics,Books,Asia,2023-03-21,4,99.14,20,396.56,79.31,317.25,195.78,121.47
db4538aa,Per Clothing,Clothing,North America,2024-02-05,28,125.73,15,3520.44,528.07,2992.37,1349.8,1642.57
8ad4c4f5,Perhaps Books,Beauty,Europe,2024-10-29,40,81.52,0,3260.8,0.0,3260.8,1326.97,1933.83
8814e5cb,Else Electronics,Books,Australia,2023-01-07,21,144.5,5,3034.5,151.72,2882.78,1549.98,1332.8
926cd45b,Work Clothing,Books,Australia,2022-02-17,30,49.37,15,1481.1,222.16,1258.94,790.55,468.39
82da5da0,Stuff Furniture,Electronics,Asia,2024-06-17,6,204.9,0,1229.4,0.0,1229.4,566.61,662.79
3c1be8db,Tax Electronics,Furniture,South America,2022-05-20,25,67.88,20,1697.0,339.4,1357.6,734.34,623.26
9ee98816,Fine Electronics,Beauty,Asia,2023-06-21,12,363.65,0,4363.8,0.0,4363.8,2887.32,1476.48
